invoice_id,invoice_line_id,vendor_invoice_reference,vendor_id,vendor_name_raw,po_id,po_line_id,invoice_date,received_date,item_id,invoice_quantity,unit_price,tax_rate,line_subtotal,line_tax,line_total,currency,source_system,exception,exception_types
INV07964,INVL007964,SUP-INV07964,V0485,Global Components,PO02904,POL002904,2026-03-02,2026-03-03,OFF-123,120.37,751.25,0.0,90427.96,0.0,90427.96,INR,EDI,1,quantity_mismatch
INV07965,INVL007965,SUP-INV07965,V0278,Delta Services Pvt Ltd,PO00084,POL000084,2026-08-21,2026-08-21,OFF-074,22.69,1087.29,0.0,24670.61,0.0,24670.61,INR,EDI,1,quantity_mismatch
INV07966,INVL007966,SUP-INV07966,V0389,Indus Services Pvt Ltd,PO04353,POL004353,2026-04-15,2026-04-20,LOG-097,94.76,10851.28,0.05,1028267.29,51413.36,1079680.65,INR,Supplier Network,1,quantity_mismatch
INV07967,INVL007967,SUP-INV07967,V0075,Delta Services Pvt Ltd,PO04510,POL004510,2026-05-28,2026-06-02,MAN-154,7.0,2568.28,0.12,17977.96,2157.36,20135.32,INR,EDI,1,quantity_mismatch
INV07968,INVL007968,SUP-INV07968,V0260,Fusion Components Pvt Ltd,PO03338,POL003338,2026-08-04,2026-08-08,OFF-001,26.42,1531.23,0.0,40455.1,0.0,40455.1,INR,Email OCR,1,quantity_mismatch
INV07969,INVL007969,SUP-INV07969,V0376,Indus Solutions Pvt Ltd,PO02863,POL002863,2026-05-29,2026-05-29,MAN-007,616.68,1502.16,0.12,926352.03,111162.24,1037514.27,INR,Email OCR,1,quantity_mismatch
INV07970,INVL007970,SUP-INV07970,V0016,Evergreen Logistics Pvt Ltd,PO03436,POL003436,2026-04-25,2026-04-29,LOG-084,1121.27,9302.25,0.18,10430333.86,1877460.09,12307793.95,INR,Supplier Network,1,quantity_mismatch
INV07971,INVL007971,SUP-INV07971,V0080,Indus Industries Pvt Ltd,PO02135,POL002135,2026-05-28,2026-05-28,PRO-133,25.03,2989.72,0.18,74832.69,13469.88,88302.57,INR,Supplier Network,1,quantity_mismatch
INV07972,INVL007972,SUP-INV07972,V0097,Crest Components Pvt Ltd,PO02217,POL002217,2026-05-16,2026-05-20,UTI-158,8.53,4251.68,0.18,36266.83,6528.03,42794.86,INR,EDI,1,quantity_mismatch
INV07973,INVL007973,SUP-INV07973,V0178,Delta Supplies,PO02903,POL002903,2026-07-05,2026-07-09,MAR-147,471.44,1818.98,0.05,857539.93,42877.0,900416.93,INR,Vendor Portal,1,quantity_mismatch
INV07974,INVL007974,SUP-INV07974,V0077,Evergreen Components Pvt Ltd,PO03333,POL003333,2026-05-11,2026-05-12,MAR-097,2.47,14925.97,0.18,36867.15,6636.09,43503.24,INR,Email OCR,1,quantity_mismatch
INV07975,INVL007975,SUP-INV07975,V0339,Delta Supplies Pvt Ltd,PO04542,POL004542,2026-05-23,2026-05-27,OFF-140,61.2,1430.18,0.18,87527.02,15754.86,103281.88,INR,Supplier Network,1,quantity_mismatch
INV07976,INVL007976,SUP-INV07976,V0112,HORIZON SERVICES PVT LTD,PO01477,POL001477,2026-06-01,2026-06-04,MAR-137,545.7,3427.01,0.0,1870119.36,0.0,1870119.36,INR,Supplier Network,1,quantity_mismatch
INV07977,INVL007977,SUP-INV07977,V0171,Fusion Industries Pvt Ltd,PO04974,POL004974,2026-08-03,2026-08-10,MAN-032,2.47,1254.23,0.0,3097.95,0.0,3097.95,INR,Email OCR,1,quantity_mismatch
INV07978,INVL007978,SUP-INV07978,V0303,Delta Systems Pvt Ltd,PO00288,POL000288,2026-02-12,2026-02-13,LOG-134,5.73,6381.78,0.18,36567.6,6582.17,43149.77,INR,EDI,1,quantity_mismatch
INV07979,INVL007979,SUP-INV07979,V0130,Evergreen Supplies Pvt Ltd,PO03721,POL003721,2026-09-01,2026-09-02,PRO-137,6.66,10893.34,0.0,72549.64,0.0,72549.64,INR,Vendor Portal,1,quantity_mismatch
INV07980,INVL007980,SUP-INV07980,V0029,Fusion Industries Pvt Ltd,PO04465,POL004465,2026-03-31,2026-04-06,PRO-098,1097.4,15878.19,0.18,17424725.71,3136450.63,20561176.34,INR,EDI,1,quantity_mismatch
INV07981,INVL007981,SUP-INV07981,V0401,Bluewave Solutions Pvt Ltd,PO04922,POL004922,2026-09-15,2026-09-21,LOG-091,440.53,1229.94,0.12,541825.47,65019.06,606844.53,INR,Supplier Network,1,quantity_mismatch
INV07982,INVL007982,SUP-INV07982,V0047,GLOBAL SYSTEMS PVT LTD,PO01195,POL001195,2026-08-02,2026-08-09,MAN-030,518.23,1400.43,0.0,725744.84,0.0,725744.84,INR,EDI,1,quantity_mismatch
INV07983,INVL007983,SUP-INV07983,V0400,Indus Enterprises Pvt Ltd,PO00218,POL000218,2026-03-01,2026-03-06,MAN-121,623.23,1421.44,0.18,885884.05,159459.13,1045343.18,INR,Vendor Portal,1,quantity_mismatch
INV07984,INVL007984,SUP-INV07984,V0359,APEX ENTERPRISES PVT LTD,PO04697,POL004697,2026-04-27,2026-04-27,IT -062,94.99,23416.62,0.18,2224344.73,400382.05,2624726.78,INR,Email OCR,1,quantity_mismatch
INV07985,INVL007985,SUP-INV07985,V0333,Jupiter Enterprises Pvt Ltd,PO03625,POL003625,2026-05-16,2026-05-20,FAC-069,3.64,6346.41,0.0,23100.93,0.0,23100.93,INR,Email OCR,1,quantity_mismatch
INV07986,INVL007986,SUP-INV07986,V0183,Apex Systems Pvt Ltd,PO04287,POL004287,2026-03-31,2026-04-03,PRO-069,62.06,28002.97,0.0,1737864.32,0.0,1737864.32,INR,Vendor Portal,1,quantity_mismatch
INV07987,INVL007987,SUP-INV07987,V0463,Jupiter Services Pvt Ltd,PO00653,POL000653,2026-03-28,2026-03-28,IT -070,2.17,5518.64,0.0,11975.45,0.0,11975.45,INR,EDI,1,quantity_mismatch
INV07988,INVL007988,SUP-INV07988,V0246,Global Services Pvt Ltd,PO02506,POL002506,2026-03-31,2026-04-04,IT -120,610.53,1747.33,0.18,1066797.38,192023.53,1258820.91,INR,Supplier Network,1,quantity_mismatch
INV07989,INVL007989,SUP-INV07989,V0194,Horizon Enterprises Pvt Ltd,PO01778,POL001778,2026-08-22,2026-08-29,LOG-019,1.53,11356.62,0.0,17375.63,0.0,17375.63,INR,Vendor Portal,1,quantity_mismatch
INV07990,INVL007990,SUP-INV07990,V0220,Horizon  Components  Pvt  Ltd,PO04591,POL004591,2026-01-28,2026-01-29,MAN-104,616.64,683.95,0.05,421750.93,21087.55,442838.48,INR,Email OCR,1,quantity_mismatch
INV07991,INVL007991,SUP-INV07991,V0236,JUPITER INDUSTRIES PVT LTD,PO04317,POL004317,2026-03-14,2026-03-21,PRO-141,21.72,30280.67,0.12,657696.15,78923.54,736619.69,INR,Email OCR,1,quantity_mismatch
INV07992,INVL007992,SUP-INV07992,V0206,Horizon Enterprises Pvt Ltd,PO02822,POL002822,2026-09-06,2026-09-12,MAN-046,1243.64,303.35,0.05,377258.19,18862.91,396121.1,INR,EDI,1,quantity_mismatch
INV07993,INVL007993,SUP-INV07993,V0463,Jupiter Services Pvt Ltd,PO01739,POL001739,2026-06-22,2026-06-28,IT -091,2.27,12086.2,0.18,27435.67,4938.42,32374.09,INR,Supplier Network,1,quantity_mismatch
INV07994,INVL007994,SUP-INV07994,V0084,Horizon Systems Pvt Ltd,PO02908,POL002908,2026-03-14,2026-03-14,PRO-077,9.77,26543.06,0.18,259325.7,46678.63,306004.33,INR,EDI,1,quantity_mismatch
INV07995,INVL007995,SUP-INV07995,V0266,Crest Components Pvt Ltd,PO01556,POL001556,2026-07-26,2026-08-02,FAC-137,1.66,3925.44,0.12,6516.23,781.95,7298.18,INR,Supplier Network,1,quantity_mismatch
INV07996,INVL007996,SUP-INV07996,V0316,Delta Solutions Pvt Ltd,PO00389,POL000389,2026-06-15,2026-06-15,MAR-055,196.48,7522.67,0.05,1478054.2,73902.71,1551956.91,INR,Email OCR,1,quantity_mismatch
INV07997,INVL007997,SUP-INV07997,V0010,Fusion Enterprises Pvt Ltd,PO02004,POL002004,2026-08-22,2026-08-27,PRO-002,144.19,29513.99,0.18,4255622.22,766012.0,5021634.22,INR,Vendor Portal,1,quantity_mismatch
INV07998,INVL007998,SUP-INV07998,V0264,Horizon Industries Pvt Ltd,PO02271,POL002271,2026-05-23,2026-05-31,UTI-042,5.52,2986.03,0.18,16482.89,2966.92,19449.81,INR,EDI,1,quantity_mismatch
INV07999,INVL007999,SUP-INV07999,V0400,Indus Enterprises Pvt Ltd,PO01535,POL001535,2026-04-17,2026-04-18,MAN-039,6.11,117.25,0.18,716.4,128.95,845.35,INR,Supplier Network,1,quantity_mismatch
INV08000,INVL008000,SUP-INV08000,V0477,Apex Industries Pvt Ltd,PO03348,POL003348,2026-02-23,2026-02-28,MAN-001,2.77,952.02,0.12,2637.1,316.45,2953.55,INR,Email OCR,1,quantity_mismatch
INV08001,INVL008001,SUP-INV08001,V0081,Fusion Solutions Pvt Ltd,PO01683,POL001683,2026-02-01,2026-02-06,PRO-024,130.86,34925.2,0.05,4570311.67,228515.58,4798827.25,INR,Supplier Network,1,quantity_mismatch
INV08002,INVL008002,SUP-INV08002,V0496,Jupiter Logistics Pvt Ltd,PO01901,POL001901,2026-04-07,2026-04-15,MAR-102,8.66,13189.06,0.05,114217.26,5710.86,119928.12,INR,Supplier Network,1,quantity_mismatch
INV08003,INVL008003,SUP-INV08003,V0178,Delta Supplies Pvt Ltd,PO04555,POL004555,2026-09-24,2026-09-25,MAR-020,64.58,15855.22,0.0,1023930.11,0.0,1023930.11,INR,Supplier Network,1,quantity_mismatch
INV08004,INVL008004,SUP-INV08004,V0170,Horizon Components Pvt Ltd,PO02123,POL002123,2026-06-03,2026-06-10,UTI-068,686.38,2510.38,0.05,1723074.62,86153.73,1809228.35,INR,Email OCR,1,quantity_mismatch
INV08005,INVL008005,SUP-INV08005,V0478,Global Systems Pvt Ltd,PO01651,POL001651,2026-05-02,2026-05-05,UTI-042,645.36,2560.87,0.12,1652683.06,198321.97,1851005.03,INR,Email OCR,1,quantity_mismatch
INV08006,INVL008006,SUP-INV08006,V0313,Evergreen Logistics Pvt Ltd,PO02449,POL002449,2026-07-31,2026-07-31,OFF-010,25.94,350.76,0.18,9098.71,1637.77,10736.48,INR,Vendor Portal,1,quantity_mismatch
INV08007,INVL008007,SUP-INV08007,V0235,Indus Components Pvt Ltd,PO04527,POL004527,2026-04-06,2026-04-11,UTI-157,1.12,4443.78,0.0,4977.03,0.0,4977.03,INR,Email OCR,1,quantity_mismatch
INV08008,INVL008008,SUP-INV08008,V0100,Fusion Components Pvt Ltd,PO02059,POL002059,2026-04-08,2026-04-14,LOG-096,2.62,4997.15,0.0,13092.53,0.0,13092.53,INR,Email OCR,1,quantity_mismatch
INV08009,INVL008009,SUP-INV08009,V0345,Evergreen Logistics Pvt Ltd,PO00137,POL000137,2026-04-13,2026-04-18,UTI-012,30.65,4928.82,0.12,151068.33,18128.2,169196.53,INR,Email OCR,1,quantity_mismatch
INV08010,INVL008010,SUP-INV08010,V0196,Global Logistics Pvt Ltd,PO01210,POL001210,2026-09-13,2026-09-14,MAN-085,25.84,1515.29,0.18,39155.09,7047.92,46203.01,INR,Vendor Portal,1,quantity_mismatch
INV08011,INVL008011,SUP-INV08011,V0092,Apex  Supplies  Pvt  Ltd,PO03749,POL003749,2026-06-14,2026-06-21,IT -066,174.48,9809.09,0.0,1711490.02,0.0,1711490.02,INR,Vendor Portal,1,quantity_mismatch
INV08012,INVL008012,SUP-INV08012,V0076,Apex Systems Pvt Ltd,PO00453,POL000453,2026-06-02,2026-06-07,MAN-124,754.7,2472.87,0.05,1866274.99,93313.75,1959588.74,INR,Supplier Network,1,quantity_mismatch
INV08013,INVL008013,SUP-INV08013,V0053,Bluewave Services Pvt Ltd,PO02983,POL002983,2026-07-31,2026-08-05,PRO-063,58.87,16726.58,0.0,984693.76,0.0,984693.76,INR,Supplier Network,1,quantity_mismatch
INV08014,INVL008014,SUP-INV08014,V0464,Bluewave Components Pvt Ltd,PO00756,POL000756,2026-08-05,2026-08-08,OFF-058,56.6,540.56,0.05,30595.7,1529.79,32125.49,INR,EDI,1,quantity_mismatch
INV08015,INVL008015,SUP-INV08015,V0265,Delta Enterprises Pvt Ltd,PO03378,POL003378,2026-04-27,2026-04-30,MAN-082,5.71,2007.76,0.12,11464.31,1375.72,12840.03,INR,Email OCR,1,quantity_mismatch
INV08016,INVL008016,SUP-INV08016,V0498,Apex Industries Pvt Ltd,PO02683,POL002683,2026-07-26,2026-08-01,MAN-091,12.45,1761.22,0.05,21927.19,1096.36,23023.55,INR,Email OCR,1,quantity_mismatch
INV08017,INVL008017,SUP-INV08017,V0337,EVERGREEN SUPPLIES PVT LTD,PO02760,POL002760,2026-06-20,2026-06-24,OFF-067,10.79,1555.84,0.0,16787.51,0.0,16787.51,INR,Supplier Network,1,quantity_mismatch
INV08018,INVL008018,SUP-INV08018,V0102,Jupiter  Systems  Pvt  Ltd,PO02874,POL002874,2026-08-06,2026-08-07,PRO-032,134.86,22056.53,0.12,2974543.64,356945.24,3331488.88,INR,Vendor Portal,1,quantity_mismatch
INV08019,INVL008019,SUP-INV08019,V0150,Apex Logistics Pvt Ltd,PO00454,POL000454,2026-04-04,2026-04-10,OFF-038,6.17,1133.44,0.05,6993.32,349.67,7342.99,INR,Email OCR,1,quantity_mismatch
INV08020,INVL008020,SUP-INV08020,V0073,Evergreen Solutions Pvt Ltd,PO04012,POL004012,2026-03-27,2026-04-02,UTI-033,19.24,623.36,0.0,11993.45,0.0,11993.45,INR,EDI,1,quantity_mismatch
INV08021,INVL008021,SUP-INV08021,V0041,Apex Supplies,PO03184,POL003184,2026-06-28,2026-07-06,FAC-113,7.37,610.36,0.12,4498.35,539.8,5038.15,INR,EDI,1,quantity_mismatch
INV08022,INVL008022,SUP-INV08022,V0200,Apex Supplies Pvt Ltd,PO04998,POL004998,2026-07-11,2026-07-11,LOG-139,625.77,10782.67,0.12,6747471.41,809696.57,7557167.98,INR,Email OCR,1,quantity_mismatch
INV08023,INVL008023,SUP-INV08023,V0047,Global Systems Pvt Ltd,PO01052,POL001052,2026-02-10,2026-02-10,MAN-040,194.85,3490.76,0.18,680174.59,122431.43,802606.02,INR,Email OCR,1,quantity_mismatch
INV08024,INVL008024,SUP-INV08024,V0003,Global Supplies Pvt Ltd,PO01661,POL001661,2026-08-25,2026-08-30,LOG-053,5.81,7029.23,0.18,40839.83,7351.17,48191.0,INR,EDI,1,quantity_mismatch
INV08025,INVL008025,SUP-INV08025,V0478,Global Systems Pvt Ltd,PO04378,POL004378,2026-05-02,2026-05-07,UTI-138,275.19,2021.45,0.18,556282.83,100130.91,656413.74,INR,EDI,1,quantity_mismatch
INV08026,INVL008026,SUP-INV08026,V0206,Horizon Enterprises Pvt Ltd,PO00565,POL000565,2026-06-29,2026-07-04,MAN-149,329.73,2825.24,0.05,931566.39,46578.32,978144.71,INR,Vendor Portal,1,quantity_mismatch
INV08027,INVL008027,SUP-INV08027,V0318,Global Solutions Pvt Ltd,PO02778,POL002778,2026-07-04,2026-07-06,IT -144,1026.63,19235.97,0.12,19748223.88,2369786.87,22118010.75,INR,Vendor Portal,1,quantity_mismatch
INV08028,INVL008028,SUP-INV08028,V0253,Indus Systems Pvt Ltd,PO04161,POL004161,2026-03-07,2026-03-14,PRO-129,2.33,26135.01,0.18,60894.57,10961.02,71855.59,INR,EDI,1,quantity_mismatch
INV08029,INVL008029,SUP-INV08029,V0082,HORIZON SUPPLIES PVT LTD,PO02634,POL002634,2026-05-24,2026-05-25,LOG-050,41.66,10620.71,0.05,442458.78,22122.94,464581.72,INR,Supplier Network,1,quantity_mismatch
INV08030,INVL008030,SUP-INV08030,V0337,Evergreen Supplies Pvt Ltd,PO02690,POL002690,2026-05-18,2026-05-26,OFF-117,59.63,964.98,0.18,57541.76,10357.52,67899.28,INR,Email OCR,1,quantity_mismatch
INV08031,INVL008031,SUP-INV08031,V0483,Apex Enterprises Pvt Ltd,PO02882,POL002882,2026-04-05,2026-04-11,LOG-134,63.11,9980.73,0.18,629883.87,113379.1,743262.97,INR,EDI,1,quantity_mismatch
INV08032,INVL008032,SUP-INV08032,V0053,Bluewave Services Pvt Ltd,PO02983,POL002983,2026-08-04,2026-08-11,PRO-063,58.64,16726.58,0.0,980846.65,0.0,980846.65,INR,Email OCR,1,quantity_mismatch
INV08033,INVL008033,SUP-INV08033,V0227,Horizon Services Pvt Ltd,PO04194,POL004194,2026-04-02,2026-04-04,FAC-013,23.44,2567.86,0.0,60190.64,0.0,60190.64,INR,Vendor Portal,1,quantity_mismatch
INV08034,INVL008034,SUP-INV08034,V0443,Fusion Logistics Pvt Ltd,PO00667,POL000667,2026-05-23,2026-05-30,LOG-120,6.26,1875.98,0.0,11743.63,0.0,11743.63,INR,Email OCR,1,quantity_mismatch
INV08035,INVL008035,SUP-INV08035,V0408,Bluewave  Services  Pvt  Ltd,PO01955,POL001955,2026-07-13,2026-07-20,FAC-156,5.67,860.06,0.18,4876.54,877.78,5754.32,INR,EDI,1,quantity_mismatch
INV08036,INVL008036,SUP-INV08036,V0430,Apex Supplies Pvt Ltd,PO01946,POL001946,2026-02-08,2026-02-11,PRO-015,1.28,20018.94,0.05,25624.24,1281.21,26905.45,INR,EDI,1,quantity_mismatch
INV08037,INVL008037,SUP-INV08037,V0045,Indus Industries Pvt Ltd,PO04723,POL004723,2026-04-26,2026-04-27,MAN-096,24.85,2824.34,0.0,70184.85,0.0,70184.85,INR,Supplier Network,1,quantity_mismatch
INV08038,INVL008038,SUP-INV08038,V0167,Global Enterprises Pvt Ltd,PO01646,POL001646,2026-08-07,2026-08-14,IT -097,1.54,10338.99,0.18,15922.04,2865.97,18788.01,INR,EDI,1,quantity_mismatch
INV08039,INVL008039,SUP-INV08039,V0264,Horizon Industries,PO02884,POL002884,2026-05-15,2026-05-17,UTI-038,133.26,2995.92,0.0,399236.3,0.0,399236.3,INR,Email OCR,1,quantity_mismatch
INV08040,INVL008040,SUP-INV08040,V0202,Indus Industries Pvt Ltd,PO02638,POL002638,2026-05-14,2026-05-17,MAN-150,405.16,2695.26,0.05,1092011.54,54600.58,1146612.12,INR,Email OCR,1,quantity_mismatch
INV08041,INVL008041,SUP-INV08041,V0238,Indus Solutions Pvt Ltd,PO03180,POL003180,2026-08-05,2026-08-08,MAN-028,794.75,3320.64,0.05,2639078.64,131953.93,2771032.57,INR,Vendor Portal,1,quantity_mismatch
INV08042,INVL008042,SUP-INV08042,V0315,Crest Services Pvt Ltd,PO00989,POL000989,2026-07-29,2026-08-03,UTI-122,6.05,1690.88,0.12,10229.82,1227.58,11457.4,INR,Email OCR,1,quantity_mismatch
INV08043,INVL008043,SUP-INV08043,V0266,CREST COMPONENTS PVT LTD,PO04991,POL004991,2026-08-04,2026-08-11,FAC-020,1.65,7548.25,0.18,12454.61,2241.83,14696.44,INR,Supplier Network,1,quantity_mismatch
INV08044,INVL008044,SUP-INV08044,V0202,Indus Industries Pvt Ltd,PO02522,POL002522,2026-07-15,2026-07-23,MAN-143,5.96,873.1,0.0,5203.68,0.0,5203.68,INR,Supplier Network,1,quantity_mismatch
INV08045,INVL008045,SUP-INV08045,V0040,Delta Supplies,PO00881,POL000881,2026-02-04,2026-02-10,FAC-130,104.01,6901.37,0.05,717811.49,35890.57,753702.06,INR,Email OCR,1,quantity_mismatch
INV08046,INVL008046,SUP-INV08046,V0328,Bluewave Supplies Pvt Ltd,PO02905,POL002905,2026-06-11,2026-06-17,PRO-085,12.33,33939.7,0.12,418476.5,50217.18,468693.68,INR,Vendor Portal,1,quantity_mismatch
INV08047,INVL008047,SUP-INV08047,V0075,Delta Services Pvt Ltd,PO04943,POL004943,2026-03-30,2026-04-04,MAN-130,258.61,1913.55,0.0,494863.17,0.0,494863.17,INR,Vendor Portal,1,quantity_mismatch
INV08048,INVL008048,SUP-INV08048,V0301,Delta Systems Pvt Ltd,PO01488,POL001488,2026-04-03,2026-04-09,FAC-035,9.58,5962.58,0.05,57121.52,2856.08,59977.6,INR,Vendor Portal,1,quantity_mismatch
INV08049,INVL008049,SUP-INV08049,V0289,Delta Supplies Pvt Ltd,PO00236,POL000236,2026-02-01,2026-02-02,MAN-108,22.96,3006.39,0.12,69026.71,8283.21,77309.92,INR,Email OCR,1,quantity_mismatch
INV08050,INVL008050,SUP-INV08050,V0323,Bluewave Industries,PO01699,POL001699,2026-03-12,2026-03-12,FAC-092,676.28,5795.65,0.05,3919482.18,195974.11,4115456.29,INR,Supplier Network,1,quantity_mismatch
INV08051,INVL008051,SUP-INV08051,V0303,Delta Systems Pvt Ltd,PO01761,POL001761,2026-03-29,2026-04-06,LOG-129,61.6,10727.2,0.0,660795.52,0.0,660795.52,INR,Supplier Network,1,quantity_mismatch
INV08052,INVL008052,SUP-INV08052,V0026,Jupiter Industries Pvt Ltd,PO04724,POL004724,2026-06-16,2026-06-18,LOG-074,11.02,2850.12,0.05,31408.32,1570.42,32978.74,INR,Vendor Portal,1,quantity_mismatch
INV08053,INVL008053,SUP-INV08053,V0103,Global Logistics Pvt Ltd,PO02932,POL002932,2026-07-24,2026-07-26,OFF-101,6.63,1945.12,0.18,12896.15,2321.31,15217.46,INR,Supplier Network,1,quantity_mismatch
INV08054,INVL008054,SUP-INV08054,V0285,Indus  Systems  Pvt  Ltd,PO03085,POL003085,2026-06-02,2026-06-02,IT -137,5.76,15765.22,0.05,90807.67,4540.38,95348.05,INR,Supplier Network,1,quantity_mismatch
INV08055,INVL008055,SUP-INV08055,V0463,Jupiter Services,PO04267,POL004267,2026-09-01,2026-09-06,IT -135,664.55,17783.54,0.05,11818051.51,590902.58,12408954.09,INR,EDI,1,quantity_mismatch
INV08056,INVL008056,SUP-INV08056,V0079,Crest Services Pvt Ltd,PO02279,POL002279,2026-06-03,2026-06-11,LOG-030,118.04,2814.78,0.05,332256.63,16612.83,348869.46,INR,Vendor Portal,1,quantity_mismatch
INV08057,INVL008057,SUP-INV08057,V0098,Global Enterprises,PO00473,POL000473,2026-04-27,2026-04-27,IT -141,94.96,2877.78,0.18,273273.99,49189.32,322463.31,INR,EDI,1,quantity_mismatch
INV08058,INVL008058,SUP-INV08058,V0401,Bluewave Solutions Pvt Ltd,PO03822,POL003822,2026-06-24,2026-06-29,LOG-067,115.2,2003.4,0.18,230791.68,41542.5,272334.18,INR,Email OCR,1,quantity_mismatch
INV08059,INVL008059,SUP-INV08059,V0112,Horizon Services Pvt Ltd,PO04656,POL004656,2026-03-21,2026-03-26,MAR-148,187.34,13720.28,0.12,2570357.26,308442.87,2878800.13,INR,Email OCR,1,quantity_mismatch
INV08060,INVL008060,SUP-INV08060,V0373,Apex Services Pvt Ltd,PO01492,POL001492,2026-03-08,2026-03-12,IT -113,7.23,14861.76,0.12,107450.52,12894.06,120344.58,INR,Vendor Portal,1,quantity_mismatch
INV08061,INVL008061,SUP-INV08061,V0417,Horizon Systems Pvt Ltd,PO02534,POL002534,2026-04-08,2026-04-11,OFF-103,123.63,1054.93,0.18,130421.0,23475.78,153896.78,INR,EDI,1,quantity_mismatch
INV08062,INVL008062,SUP-INV08062,V0068,DELTA SYSTEMS PVT LTD,PO00664,POL000664,2026-02-15,2026-02-16,PRO-091,303.76,36530.57,0.12,11096525.94,1331583.11,12428109.05,INR,Email OCR,1,quantity_mismatch
INV08063,INVL008063,SUP-INV08063,V0498,Apex Industries Pvt Ltd,PO00221,POL000221,2026-03-22,2026-03-30,MAN-160,3.3,2065.87,0.0,6817.37,0.0,6817.37,INR,Email OCR,1,quantity_mismatch
INV08064,INVL008064,SUP-INV08064,V0459,Horizon Components,PO00887,POL000887,2026-01-22,2026-01-26,OFF-125,13.43,412.35,0.18,5537.86,996.81,6534.67,INR,EDI,1,quantity_mismatch
INV08065,INVL008065,SUP-INV08065,V0049,Evergreen Logistics Pvt Ltd,PO04192,POL004192,2026-05-11,2026-05-17,MAR-102,32.13,2854.85,0.0,91726.33,0.0,91726.33,INR,EDI,1,quantity_mismatch
INV08066,INVL008066,SUP-INV08066,V0055,Bluewave Enterprises Pvt Ltd,PO01321,POL001321,2026-03-20,2026-03-20,MAR-086,1.23,16469.01,0.18,20256.88,3646.24,23903.12,INR,Vendor Portal,1,quantity_mismatch
INV08067,INVL008067,SUP-INV08067,V0334,APEX LOGISTICS PVT LTD,PO00597,POL000597,2026-07-12,2026-07-17,MAR-068,224.9,9425.28,0.05,2119745.47,105987.27,2225732.74,INR,Supplier Network,1,quantity_mismatch
INV08068,INVL008068,SUP-INV08068,V0273,GLOBAL SERVICES PVT LTD,PO02225,POL002225,2026-03-28,2026-04-01,FAC-018,96.92,7976.29,0.12,773062.03,92767.44,865829.47,INR,Email OCR,1,quantity_mismatch
INV08069,INVL008069,SUP-INV08069,V0164,Global Logistics Pvt Ltd,PO03206,POL003206,2026-04-01,2026-04-09,LOG-064,5.54,1690.24,0.18,9363.93,1685.51,11049.44,INR,Vendor Portal,1,quantity_mismatch
INV08070,INVL008070,SUP-INV08070,V0375,Evergreen Components Pvt Ltd,PO02195,POL002195,2026-03-29,2026-03-31,IT -132,8.11,4834.88,0.12,39210.88,4705.31,43916.19,INR,Email OCR,1,quantity_mismatch
INV08071,INVL008071,SUP-INV08071,V0076,Apex Systems Pvt Ltd,PO02472,POL002472,2026-06-17,2026-06-24,MAN-032,56.89,2656.07,0.18,151103.82,27198.69,178302.51,INR,Supplier Network,1,quantity_mismatch
INV08072,INVL008072,SUP-INV08072,V0317,Global Enterprises Pvt Ltd,PO02684,POL002684,2026-08-18,2026-08-21,IT -002,479.89,9756.39,0.18,4681994.0,842758.92,5524752.92,INR,Supplier Network,1,quantity_mismatch
INV08073,INVL008073,SUP-INV08073,V0149,Apex Services Pvt Ltd,PO02975,POL002975,2026-09-08,2026-09-16,LOG-003,213.25,6182.05,0.12,1318322.16,158198.66,1476520.82,INR,Vendor Portal,1,quantity_mismatch
INV08074,INVL008074,SUP-INV08074,V0004,Jupiter Services Pvt Ltd,PO01290,POL001290,2026-08-16,2026-08-19,UTI-018,1.13,4046.7,0.18,4572.77,823.1,5395.87,INR,Vendor Portal,1,quantity_mismatch
INV08075,INVL008075,SUP-INV08075,V0093,DELTA SOLUTIONS PVT LTD,PO00713,POL000713,2026-07-03,2026-07-07,FAC-046,14.2,2225.92,0.18,31608.06,5689.45,37297.51,INR,Supplier Network,1,quantity_mismatch
INV08076,INVL008076,SUP-INV08076,V0371,Evergreen Enterprises Pvt Ltd,PO03538,POL003538,2026-08-19,2026-08-22,MAN-158,6.35,345.3,0.0,2192.65,0.0,2192.65,INR,Vendor Portal,1,quantity_mismatch
INV08077,INVL008077,SUP-INV08077,V0062,Apex Components Pvt Ltd,PO04708,POL004708,2026-07-21,2026-07-23,UTI-052,1.4,3503.16,0.0,4904.42,0.0,4904.42,INR,Vendor Portal,1,quantity_mismatch
INV08078,INVL008078,SUP-INV08078,V0271,Bluewave Services Pvt Ltd,PO00639,POL000639,2026-04-29,2026-05-02,OFF-102,315.71,932.97,0.05,294547.96,14727.4,309275.36,INR,EDI,1,quantity_mismatch
INV08079,INVL008079,SUP-INV08079,V0321,Evergreen Services Pvt Ltd,PO04277,POL004277,2026-02-18,2026-02-21,PRO-077,84.79,14919.86,0.0,1265054.93,0.0,1265054.93,INR,Vendor Portal,1,quantity_mismatch
INV08080,INVL008080,SUP-INV08080,V0268,Fusion Supplies,PO03678,POL003678,2026-07-01,2026-07-01,OFF-094,11.9,1903.23,0.0,22648.44,0.0,22648.44,INR,Vendor Portal,1,quantity_mismatch
