payment_id,invoice_id,payment_date,payment_amount,status
PAY009184,INV09184,2026-04-19,4482457.0,Paid
PAY009185,INV09185,,,Scheduled
PAY009186,INV09186,2026-03-11,10001249.3,Paid
PAY009187,INV09187,,,Scheduled
PAY009188,INV09188,,,Scheduled
PAY009189,INV09189,,,Scheduled
PAY009190,INV09190,,,Scheduled
PAY009191,INV09191,,,Scheduled
PAY009192,INV09192,,,Scheduled
PAY009193,INV09193,,,Scheduled
PAY009194,INV09194,2026-05-20,89103.4,Paid
PAY009195,INV09195,2026-03-04,898202.03,Paid
PAY009196,INV09196,,,Scheduled
PAY009197,INV09197,,,Scheduled
PAY009198,INV09198,,,Scheduled
PAY009199,INV09199,2026-03-08,407820.0,Paid
PAY009200,INV09200,,,Scheduled
PAY009201,INV09201,,,Scheduled
PAY009202,INV09202,,,Scheduled
PAY009203,INV09203,2026-03-10,247178.4,Paid
PAY009204,INV09204,,,Scheduled
PAY009205,INV09205,,,Scheduled
PAY009206,INV09206,2026-03-21,46982.78,Paid
PAY009207,INV09207,,,Scheduled
PAY009208,INV09208,,,Scheduled
PAY009209,INV09209,,,Scheduled
PAY009210,INV09210,,,Scheduled
PAY009211,INV09211,2026-05-31,87416.1,Paid
PAY009212,INV09212,,,Scheduled
PAY009213,INV09213,2026-09-17,1167474.0,Paid
PAY009214,INV09214,2026-08-02,6307534.0,Paid
PAY009215,INV09215,,,Scheduled
PAY009216,INV09216,,,Scheduled
PAY009217,INV09217,,,Scheduled
PAY009218,INV09218,,,Scheduled
PAY009219,INV09219,2026-07-18,2408624.4,Paid
PAY009220,INV09220,2026-08-15,6069697.0,Paid
PAY009221,INV09221,,,Scheduled
PAY009222,INV09222,,,Scheduled
PAY009223,INV09223,,,Scheduled
PAY009224,INV09224,,,Scheduled
PAY009225,INV09225,,,Scheduled
PAY009226,INV09226,,,Scheduled
PAY009227,INV09227,2026-08-03,411674.37,Paid
PAY009228,INV09228,2026-10-09,3986658.38,Paid
PAY009229,INV09229,,,Scheduled
PAY009230,INV09230,,,Scheduled
PAY009231,INV09231,,,Scheduled
PAY009232,INV09232,2026-06-26,23316.04,Paid
PAY009233,INV09233,,,Scheduled
PAY009234,INV09234,2026-09-07,16921790.0,Paid
PAY009235,INV09235,2026-06-12,267303.81,Paid
PAY009236,INV09236,,,Scheduled
PAY009237,INV09237,2026-04-25,13217.88,Paid
PAY009238,INV09238,,,Scheduled
PAY009239,INV09239,2026-04-03,551385.45,Paid
PAY009240,INV09240,,,Scheduled
PAY009241,INV09241,,,Scheduled
PAY009242,INV09242,,,Scheduled
PAY009243,INV09243,,,Scheduled
PAY009244,INV09244,2026-07-30,1218626.85,Paid
PAY009245,INV09245,,,Scheduled
PAY009246,INV09246,2026-08-04,1507322.32,Paid
PAY009247,INV09247,,,Scheduled
PAY009248,INV09248,2026-11-01,44195.19,Paid
PAY009249,INV09249,2026-06-09,923241.38,Paid
PAY009250,INV09250,,,Scheduled
PAY009251,INV09251,,,Scheduled
PAY009252,INV09252,2026-08-20,18913445.0,Paid
PAY009253,INV09253,2026-07-26,8410309.95,Paid
PAY009254,INV09254,,,Scheduled
PAY009255,INV09255,2026-05-15,855661.6,Paid
PAY009256,INV09256,,,Scheduled
PAY009257,INV09257,,,Scheduled
PAY009258,INV09258,2026-03-16,1957276.02,Paid
PAY009259,INV09259,2026-03-31,902367.2,Paid
PAY009260,INV09260,,,Scheduled
PAY009261,INV09261,2026-05-07,11461653.28,Paid
PAY009262,INV09262,,,Scheduled
PAY009263,INV09263,,,Scheduled
PAY009264,INV09264,2026-05-02,538639.5,Paid
PAY009265,INV09265,,,Scheduled
PAY009266,INV09266,2026-05-25,79365.62,Paid
PAY009267,INV09267,,,Scheduled
PAY009268,INV09268,,,Scheduled
PAY009269,INV09269,2026-05-31,492319.25,Paid
PAY009270,INV09270,2026-04-21,17969676.38,Paid
PAY009271,INV09271,,,Scheduled
PAY009272,INV09272,,,Scheduled
PAY009273,INV09273,,,Scheduled
PAY009274,INV09274,,,Scheduled
PAY009275,INV09275,,,Scheduled
PAY009276,INV09276,,,Scheduled
PAY009277,INV09277,2026-06-08,1574375.25,Paid
PAY009278,INV09278,2026-08-18,210800.48,Paid
PAY009279,INV09279,2026-05-27,24454.38,Paid
PAY009280,INV09280,,,Scheduled
PAY009281,INV09281,2026-07-16,30477.06,Paid
PAY009282,INV09282,2026-08-27,26595.5,Paid
PAY009283,INV09283,2026-05-01,805811.67,Paid
PAY009284,INV09284,,,Scheduled
PAY009285,INV09285,,,Scheduled
PAY009286,INV09286,2026-05-10,88511.85,Paid
PAY009287,INV09287,2026-08-17,74779.21,Paid
PAY009288,INV09288,,,Scheduled
PAY009289,INV09289,,,Scheduled
PAY009290,INV09290,2026-10-29,978703.53,Paid
PAY009291,INV09291,,,Scheduled
PAY009292,INV09292,,,Scheduled
PAY009293,INV09293,,,Scheduled
PAY009294,INV09294,,,Scheduled
PAY009295,INV09295,,,Scheduled
PAY009296,INV09296,,,Scheduled
PAY009297,INV09297,2026-08-04,29346.1,Paid
PAY009298,INV09298,,,Scheduled
PAY009299,INV09299,2026-05-07,1545514.95,Paid
PAY009300,INV09300,2026-04-29,120088.22,Paid
PAY009301,INV09301,,,Scheduled
PAY009302,INV09302,,,Scheduled
PAY009303,INV09303,2026-08-17,323412.39,Paid
PAY009304,INV09304,,,Scheduled
PAY009305,INV09305,,,Scheduled
PAY009306,INV09306,,,Scheduled
PAY009307,INV09307,2026-05-21,140792.46,Paid
PAY009308,INV09308,2026-06-08,128983.6,Paid
PAY009309,INV09309,,,Scheduled
PAY009310,INV09310,2026-10-16,282028.5,Paid
PAY009311,INV09311,2026-07-22,33487844.25,Paid
PAY009312,INV09312,,,Scheduled
PAY009313,INV09313,,,Scheduled
PAY009314,INV09314,,,Scheduled
PAY009315,INV09315,2026-08-15,37863488.95,Paid
PAY009316,INV09316,,,Scheduled
PAY009317,INV09317,2026-05-06,31672.48,Paid
PAY009318,INV09318,,,Scheduled
PAY009319,INV09319,2026-03-27,25526.04,Paid
PAY009320,INV09320,,,Scheduled
PAY009321,INV09321,,,Scheduled
PAY009322,INV09322,,,Scheduled
PAY009323,INV09323,2026-06-11,12306810.0,Paid
PAY009324,INV09324,,,Scheduled
PAY009325,INV09325,,,Scheduled
PAY009326,INV09326,,,Scheduled
PAY009327,INV09327,,,Scheduled
PAY009328,INV09328,2026-08-01,41986197.75,Paid
PAY009329,INV09329,2026-09-12,260717.07,Paid
PAY009330,INV09330,2026-05-19,66941.91,Paid
PAY009331,INV09331,,,Scheduled
PAY009332,INV09332,,,Scheduled
PAY009333,INV09333,,,Scheduled
PAY009334,INV09334,2026-04-07,286493.0,Paid
PAY009335,INV09335,,,Scheduled
PAY009336,INV09336,2026-08-31,65061.76,Paid
PAY009337,INV09337,2026-07-04,42875.62,Paid
PAY009338,INV09338,2026-10-13,980012.67,Paid
PAY009339,INV09339,2026-08-15,191877.3,Paid
PAY009340,INV09340,,,Scheduled
PAY009341,INV09341,2026-05-04,131446.22,Paid
PAY009342,INV09342,,,Scheduled
PAY009343,INV09343,,,Scheduled
PAY009344,INV09344,,,Scheduled
PAY009345,INV09345,,,Scheduled
PAY009346,INV09346,2026-07-21,1634574.35,Paid
PAY009347,INV09347,2026-09-05,47127075.0,Paid
PAY009348,INV09348,2026-06-11,338583.62,Paid
PAY009349,INV09349,2026-08-13,2697576.0,Paid
PAY009350,INV09350,,,Scheduled
PAY009351,INV09351,,,Scheduled
PAY009352,INV09352,,,Scheduled
PAY009353,INV09353,2026-08-04,2442393.97,Paid
PAY009354,INV09354,,,Scheduled
PAY009355,INV09355,,,Scheduled
PAY009356,INV09356,,,Scheduled
PAY009357,INV09357,,,Scheduled
PAY009358,INV09358,2026-10-04,576140.0,Paid
PAY009359,INV09359,,,Scheduled
PAY009360,INV09360,2026-07-21,828414.3,Paid
PAY009361,INV09361,,,Scheduled
PAY009362,INV09362,2026-03-28,15159819.92,Paid
PAY009363,INV09363,,,Scheduled
PAY009364,INV09364,2026-08-13,2235255.75,Paid
PAY009365,INV09365,,,Scheduled
PAY009366,INV09366,,,Scheduled
PAY009367,INV09367,2026-05-16,596471.4,Paid
PAY009368,INV09368,,,Scheduled
PAY009369,INV09369,,,Scheduled
PAY009370,INV09370,,,Scheduled
PAY009371,INV09371,,,Scheduled
PAY009372,INV09372,2026-06-02,106634.59,Paid
PAY009373,INV09373,,,Scheduled
PAY009374,INV09374,2026-08-16,36588.1,Paid
PAY009375,INV09375,2026-04-05,6928230.76,Paid
PAY009376,INV09376,,,Scheduled
PAY009377,INV09377,2026-07-18,81742.42,Paid
PAY009378,INV09378,,,Scheduled
PAY009379,INV09379,,,Scheduled
PAY009380,INV09380,2026-06-18,197490.23,Paid
PAY009381,INV09381,,,Scheduled
PAY009382,INV09382,2026-07-04,2747558.91,Paid
PAY009383,INV09383,,,Scheduled
PAY009384,INV09384,,,Scheduled
PAY009385,INV09385,,,Scheduled
PAY009386,INV09386,,,Scheduled
PAY009387,INV09387,2026-09-14,42223.29,Paid
PAY009388,INV09388,,,Scheduled
PAY009389,INV09389,2026-04-25,7315.53,Paid
PAY009390,INV09390,2026-03-18,167840.6,Paid
PAY009391,INV09391,,,Scheduled
PAY009392,INV09392,,,Scheduled
PAY009393,INV09393,2026-03-11,40851940.5,Paid
PAY009394,INV09394,2026-10-07,63817.22,Paid
PAY009395,INV09395,,,Scheduled
PAY009396,INV09396,2026-08-16,378980.0,Paid
PAY009397,INV09397,,,Scheduled
PAY009398,INV09398,2026-07-21,1378547.62,Paid
PAY009399,INV09399,,,Scheduled
PAY009400,INV09400,,,Scheduled
PAY009401,INV09401,,,Scheduled
PAY009402,INV09402,2026-07-19,1184514.68,Paid
PAY009403,INV09403,,,Scheduled
PAY009404,INV09404,2026-06-05,112904.32,Paid
PAY009405,INV09405,2026-05-25,59016.87,Paid
PAY009406,INV09406,2026-09-17,94580.9,Paid
PAY009407,INV09407,,,Scheduled
PAY009408,INV09408,,,Scheduled
PAY009409,INV09409,2026-09-14,2575.05,Paid
PAY009410,INV09410,,,Scheduled
PAY009411,INV09411,,,Scheduled
PAY009412,INV09412,2026-07-11,3293864.0,Paid
PAY009413,INV09413,2026-02-24,32429.42,Paid
PAY009414,INV09414,,,Scheduled
PAY009415,INV09415,2026-03-20,59798.28,Paid
PAY009416,INV09416,,,Scheduled
PAY009417,INV09417,,,Scheduled
PAY009418,INV09418,2026-06-20,478515.45,Paid
PAY009419,INV09419,,,Scheduled
PAY009420,INV09420,2026-08-19,2397420.0,Paid
PAY009421,INV09421,,,Scheduled
PAY009422,INV09422,,,Scheduled
PAY009423,INV09423,2026-07-14,61538.74,Paid
PAY009424,INV09424,2026-03-17,11816784.0,Paid
PAY009425,INV09425,2026-07-23,4791503.85,Paid
PAY009426,INV09426,2026-06-03,1550018.4,Paid
PAY009427,INV09427,,,Scheduled
PAY009428,INV09428,2026-06-27,4194725.95,Paid
PAY009429,INV09429,,,Scheduled
PAY009430,INV09430,2026-04-02,1420278.0,Paid
PAY009431,INV09431,2026-05-03,69399740.0,Paid
PAY009432,INV09432,,,Scheduled
PAY009433,INV09433,2026-07-28,2619660.18,Paid
PAY009434,INV09434,2026-03-13,7881.73,Paid
PAY009435,INV09435,2026-05-30,425362.35,Paid
PAY009436,INV09436,,,Scheduled
PAY009437,INV09437,2026-08-22,43859.74,Paid
PAY009438,INV09438,,,Scheduled
PAY009439,INV09439,2026-02-26,61923.79,Paid
PAY009440,INV09440,2026-04-09,1173636.02,Paid
PAY009441,INV09441,2026-04-21,65526.17,Paid
PAY009442,INV09442,2026-03-14,8176315.88,Paid
PAY009443,INV09443,2026-05-06,2198524.12,Paid
PAY009444,INV09444,,,Scheduled
PAY009445,INV09445,,,Scheduled
PAY009446,INV09446,,,Scheduled
PAY009447,INV09447,,,Scheduled
PAY009448,INV09448,2026-09-27,147486.7,Paid
PAY009449,INV09449,2026-06-04,37575.84,Paid
PAY009450,INV09450,2026-08-23,13871.92,Paid
PAY009451,INV09451,,,Scheduled
PAY009452,INV09452,2027-04-01,3227662.85,Paid
PAY009453,INV09453,,,Scheduled
PAY009454,INV09454,2027-05-10,129601.8,Paid
PAY009455,INV09455,,,Scheduled
PAY009456,INV09456,,,Scheduled
PAY009457,INV09457,2026-12-23,7480.13,Paid
PAY009458,INV09458,2026-11-25,63095.0,Paid
PAY009459,INV09459,,,Scheduled
PAY009460,INV09460,,,Scheduled
PAY009461,INV09461,,,Scheduled
PAY009462,INV09462,2027-02-26,32265.96,Paid
PAY009463,INV09463,,,Scheduled
PAY009464,INV09464,,,Scheduled
PAY009465,INV09465,2026-11-19,2128728.0,Paid
PAY009466,INV09466,,,Scheduled
PAY009467,INV09467,,,Scheduled
PAY009468,INV09468,,,Scheduled
PAY009469,INV09469,2027-04-07,72667.88,Paid
PAY009470,INV09470,2027-01-08,185178.11,Paid
PAY009471,INV09471,,,Scheduled
PAY009472,INV09472,,,Scheduled
PAY009473,INV09473,2027-03-02,1981032.5,Paid
PAY009474,INV09474,2027-01-23,482939.62,Paid
PAY009475,INV09475,2027-02-20,29240.16,Paid
PAY009476,INV09476,,,Scheduled
PAY009477,INV09477,2026-12-05,123127.69,Paid
PAY009478,INV09478,2026-11-05,4534.2,Paid
PAY009479,INV09479,,,Scheduled
PAY009480,INV09480,2026-11-01,243106.5,Paid
PAY009481,INV09481,,,Scheduled
PAY009482,INV09482,,,Scheduled
PAY009483,INV09483,2027-04-06,400475.25,Paid
PAY009484,INV09484,,,Scheduled
PAY009485,INV09485,2027-01-07,34893.68,Paid
PAY009486,INV09486,,,Scheduled
PAY009487,INV09487,2026-11-06,5475.68,Paid
PAY009488,INV09488,2027-01-10,13218056.25,Paid
PAY009489,INV09489,,,Scheduled
PAY009490,INV09490,2027-02-10,23670.99,Paid
PAY009491,INV09491,,,Scheduled
PAY009492,INV09492,2027-03-20,3034827.25,Paid
PAY009493,INV09493,2027-04-12,3503.16,Paid
PAY009494,INV09494,,,Scheduled
PAY009495,INV09495,,,Scheduled
PAY009496,INV09496,,,Scheduled
PAY009497,INV09497,2026-12-05,9786.66,Paid
PAY009498,INV09498,,,Scheduled
PAY009499,INV09499,2026-11-02,658847.84,Paid
PAY009500,INV09500,2027-02-21,15659.34,Paid
PAY009501,INV09501,,,Scheduled
PAY009502,INV09502,,,Scheduled
PAY009503,INV09503,2026-12-25,1307605.6,Paid
PAY009504,INV09504,2026-09-30,2005.9,Paid
PAY009505,INV09505,,,Scheduled
PAY009506,INV09506,2027-01-17,12169.47,Paid
PAY009507,INV09507,2026-09-09,4443.78,Paid
PAY009508,INV09508,2026-11-28,160361.56,Paid
PAY009509,INV09509,2027-01-28,3730.65,Paid
PAY009510,INV09510,2026-12-04,1318332.96,Paid
PAY009511,INV09511,2026-12-02,13124.16,Paid
PAY009512,INV09512,2027-01-13,8802.75,Paid
PAY009513,INV09513,,,Scheduled
PAY009514,INV09514,2026-10-31,6157.35,Paid
PAY009515,INV09515,2026-09-22,106420.0,Paid
PAY009516,INV09516,2026-12-26,1515.66,Paid
PAY009517,INV09517,2026-12-14,1717379.5,Paid
PAY009518,INV09518,,,Scheduled
PAY009519,INV09519,2027-04-03,14291717.5,Paid
PAY009520,INV09520,,,Scheduled
PAY009521,INV09521,2026-12-07,7557374.9,Paid
PAY009522,INV09522,,,Scheduled
PAY009523,INV09523,,,Scheduled
PAY009524,INV09524,2027-02-15,4705710.2,Paid
PAY009525,INV09525,,,Scheduled
PAY009526,INV09526,,,Scheduled
PAY009527,INV09527,,,Scheduled
PAY009528,INV09528,2027-01-21,37386.24,Paid
PAY009529,INV09529,,,Scheduled
PAY009530,INV09530,2027-04-13,111893.98,Paid
PAY009531,INV09531,2027-02-17,2991916.0,Paid
PAY009532,INV09532,,,Scheduled
PAY009533,INV09533,,,Scheduled
PAY009534,INV09534,,,Scheduled
PAY009535,INV09535,2027-02-07,155865.15,Paid
PAY009536,INV09536,,,Scheduled
PAY009537,INV09537,2026-12-09,311722.88,Paid
PAY009538,INV09538,2027-04-28,4060.43,Paid
PAY009539,INV09539,,,Scheduled
PAY009540,INV09540,,,Scheduled
PAY009541,INV09541,,,Scheduled
PAY009542,INV09542,,,Scheduled
PAY009543,INV09543,,,Scheduled
PAY009544,INV09544,,,Scheduled
PAY009545,INV09545,,,Scheduled
PAY009546,INV09546,,,Scheduled
PAY009547,INV09547,2026-12-05,7284.78,Paid
PAY009548,INV09548,,,Scheduled
PAY009549,INV09549,,,Scheduled
PAY009550,INV09550,,,Scheduled
PAY009551,INV09551,2026-10-06,2706.39,Paid
PAY009552,INV09552,,,Scheduled
PAY009553,INV09553,,,Scheduled
PAY009554,INV09554,2027-01-13,797819.93,Paid
PAY009555,INV09555,,,Scheduled
PAY009556,INV09556,,,Scheduled
PAY009557,INV09557,,,Scheduled
PAY009558,INV09558,2027-02-27,930.95,Paid
PAY009559,INV09559,2026-10-20,109121.09,Paid
PAY009560,INV09560,,,Scheduled
PAY009561,INV09561,,,Scheduled
PAY009562,INV09562,2026-12-01,174490.34,Paid
PAY009563,INV09563,2027-03-16,11645.07,Paid
PAY009564,INV09564,,,Scheduled
PAY009565,INV09565,,,Scheduled
PAY009566,INV09566,,,Scheduled
PAY009567,INV09567,2027-01-16,55400.69,Paid
PAY009568,INV09568,,,Scheduled
PAY009569,INV09569,2027-05-11,15332409.75,Paid
PAY009570,INV09570,,,Scheduled
PAY009571,INV09571,2026-09-08,379995.28,Paid
PAY009572,INV09572,,,Scheduled
PAY009573,INV09573,2027-04-02,422349.38,Paid
PAY009574,INV09574,2026-07-18,93000.52,Paid
PAY009575,INV09575,,,Scheduled
PAY009576,INV09576,2026-11-09,13301.53,Paid
PAY009577,INV09577,2026-11-18,10670.1,Paid
PAY009578,INV09578,2027-02-08,28196.8,Paid
PAY009579,INV09579,,,Scheduled
PAY009580,INV09580,,,Scheduled
PAY009581,INV09581,,,Scheduled
PAY009582,INV09582,2026-11-19,2132.52,Paid
PAY009583,INV09583,2026-11-30,506097.5,Paid
PAY009584,INV09584,2026-10-04,2279046.56,Paid
PAY009585,INV09585,,,Scheduled
PAY009586,INV09586,,,Scheduled
PAY009587,INV09587,2027-03-14,113727.6,Paid
PAY009588,INV09588,2026-10-15,8739.0,Paid
PAY009589,INV09589,,,Scheduled
PAY009590,INV09590,,,Scheduled
PAY009591,INV09591,,,Scheduled
PAY009592,INV09592,2026-12-17,3934490.0,Paid
PAY009593,INV09593,,,Scheduled
PAY009594,INV09594,,,Scheduled
PAY009595,INV09595,2027-01-31,499576.88,Paid
PAY009596,INV09596,,,Scheduled
PAY009597,INV09597,,,Scheduled
PAY009598,INV09598,,,Scheduled
PAY009599,INV09599,2027-04-06,19713.02,Paid
PAY009600,INV09600,,,Scheduled
PAY009601,INV09601,2026-09-16,566.54,Paid
PAY009602,INV09602,,,Scheduled
PAY009603,INV09603,,,Scheduled
PAY009604,INV09604,,,Scheduled
PAY009605,INV09605,,,Scheduled
PAY009606,INV09606,,,Scheduled
PAY009607,INV09607,,,Scheduled
PAY009608,INV09608,2026-06-23,9629.59,Paid
PAY009609,INV09609,2026-05-28,4308.91,Paid
PAY009610,INV09610,,,Scheduled
PAY009611,INV09611,,,Scheduled
PAY009612,INV09612,2026-04-18,1030790.88,Paid
PAY009613,INV09613,2026-05-07,178092.68,Paid
PAY009614,INV09614,2026-05-05,1821291.68,Paid
PAY009615,INV09615,,,Scheduled
PAY009616,INV09616,,,Scheduled
PAY009617,INV09617,,,Scheduled
PAY009618,INV09618,2026-04-06,91107.97,Paid
PAY009619,INV09619,2026-08-05,101216.15,Paid
PAY009620,INV09620,,,Scheduled
PAY009621,INV09621,2026-05-23,5674177.5,Paid
PAY009622,INV09622,2026-06-27,60541.82,Paid
PAY009623,INV09623,2026-06-14,29326.48,Paid
PAY009624,INV09624,,,Scheduled
PAY009625,INV09625,2026-04-06,206800.65,Paid
PAY009626,INV09626,,,Scheduled
PAY009627,INV09627,2026-09-21,3261.44,Paid
PAY009628,INV09628,2026-08-22,943.48,Paid
PAY009629,INV09629,2026-10-21,343988.88,Paid
PAY009630,INV09630,2026-03-13,128558.01,Paid
PAY009631,INV09631,2026-07-22,38285.62,Paid
PAY009632,INV09632,,,Scheduled
PAY009633,INV09633,,,Scheduled
PAY009634,INV09634,,,Scheduled
PAY009635,INV09635,2026-04-19,146336.5,Paid
PAY009636,INV09636,2026-08-13,317715.8,Paid
PAY009637,INV09637,2026-09-23,15329.6,Paid
PAY009638,INV09638,,,Scheduled
PAY009639,INV09639,2026-05-01,37441.8,Paid
PAY009640,INV09640,,,Scheduled
PAY009641,INV09641,,,Scheduled
PAY009642,INV09642,,,Scheduled
PAY009643,INV09643,2026-04-10,119072.86,Paid
PAY009644,INV09644,,,Scheduled
PAY009645,INV09645,,,Scheduled
PAY009646,INV09646,,,Scheduled
PAY009647,INV09647,,,Scheduled
PAY009648,INV09648,,,Scheduled
PAY009649,INV09649,,,Scheduled
PAY009650,INV09650,,,Scheduled
PAY009651,INV09651,2026-04-04,7059.49,Paid
PAY009652,INV09652,,,Scheduled
PAY009653,INV09653,,,Scheduled
PAY009654,INV09654,2026-09-24,244104.0,Paid
PAY009655,INV09655,,,Scheduled
PAY009656,INV09656,2026-08-03,68149.84,Paid
PAY009657,INV09657,2026-09-15,205.16,Paid
PAY009658,INV09658,2026-10-30,237019.55,Paid
PAY009659,INV09659,,,Scheduled
PAY009660,INV09660,,,Scheduled
PAY009661,INV09661,2026-07-17,401329.95,Paid
PAY009662,INV09662,2026-07-18,21758.46,Paid
PAY009663,INV09663,,,Scheduled
PAY009664,INV09664,,,Scheduled
PAY009665,INV09665,2026-09-24,137280.68,Paid
PAY009666,INV09666,,,Scheduled
PAY009667,INV09667,,,Scheduled
PAY009668,INV09668,,,Scheduled
PAY009669,INV09669,,,Scheduled
PAY009670,INV09670,2026-07-16,15687890.4,Paid
PAY009671,INV09671,,,Scheduled
PAY009672,INV09672,,,Scheduled
PAY009673,INV09673,,,Scheduled
PAY009674,INV09674,,,Scheduled
PAY009675,INV09675,,,Scheduled
PAY009676,INV09676,2026-06-20,516196.8,Paid
PAY009677,INV09677,2026-09-18,348958.5,Paid
PAY009678,INV09678,2026-05-23,11674924.8,Paid
PAY009679,INV09679,2026-08-28,4364443.12,Paid
PAY009680,INV09680,2026-08-26,158975.67,Paid
PAY009681,INV09681,2026-04-02,616239.12,Paid
PAY009682,INV09682,,,Scheduled
PAY009683,INV09683,2026-04-05,55661.84,Paid
PAY009684,INV09684,,,Scheduled
PAY009685,INV09685,,,Scheduled
PAY009686,INV09686,2026-06-22,18034.02,Paid
PAY009687,INV09687,,,Scheduled
PAY009688,INV09688,,,Scheduled
PAY009689,INV09689,2026-07-04,1621083.5,Paid
PAY009690,INV09690,2026-07-24,43645.43,Paid
PAY009691,INV09691,,,Scheduled
PAY009692,INV09692,,,Scheduled
PAY009693,INV09693,,,Scheduled
PAY009694,INV09694,,,Scheduled
PAY009695,INV09695,,,Scheduled
PAY009696,INV09696,,,Scheduled
PAY009697,INV09697,2026-02-26,3724.88,Paid
PAY009698,INV09698,,,Scheduled
PAY009699,INV09699,2026-08-24,20069.44,Paid
PAY009700,INV09700,2026-09-10,17182.76,Paid
PAY009701,INV09701,2026-07-21,227587.5,Paid
PAY009702,INV09702,,,Scheduled
PAY009703,INV09703,2026-10-11,3126.39,Paid
PAY009704,INV09704,2026-03-31,185609.55,Paid
PAY009705,INV09705,,,Scheduled
PAY009706,INV09706,,,Scheduled
PAY009707,INV09707,,,Scheduled
PAY009708,INV09708,,,Scheduled
PAY009709,INV09709,,,Scheduled
PAY009710,INV09710,2026-08-12,48545.6,Paid
PAY009711,INV09711,2026-05-15,69468.72,Paid
PAY009712,INV09712,,,Scheduled
PAY009713,INV09713,,,Scheduled
PAY009714,INV09714,,,Scheduled
PAY009715,INV09715,,,Scheduled
PAY009716,INV09716,,,Scheduled
PAY009717,INV09717,,,Scheduled
PAY009718,INV09718,,,Scheduled
PAY009719,INV09719,,,Scheduled
PAY009720,INV09720,,,Scheduled
PAY009721,INV09721,,,Scheduled
PAY009722,INV09722,,,Scheduled
PAY009723,INV09723,2026-10-07,394427.04,Paid
PAY009724,INV09724,,,Scheduled
PAY009725,INV09725,,,Scheduled
PAY009726,INV09726,2026-03-05,216613.43,Paid
PAY009727,INV09727,,,Scheduled
PAY009728,INV09728,2026-08-19,789880.35,Paid
PAY009729,INV09729,,,Scheduled
PAY009730,INV09730,,,Scheduled
PAY009731,INV09731,,,Scheduled
PAY009732,INV09732,2026-07-28,60344.82,Paid
PAY009733,INV09733,,,Scheduled
PAY009734,INV09734,2026-11-05,459104.62,Paid
PAY009735,INV09735,,,Scheduled
PAY009736,INV09736,,,Scheduled
PAY009737,INV09737,,,Scheduled
PAY009738,INV09738,,,Scheduled
PAY009739,INV09739,2026-04-16,35507.81,Paid
PAY009740,INV09740,,,Scheduled
PAY009741,INV09741,,,Scheduled
PAY009742,INV09742,2026-03-30,25678.6,Paid
PAY009743,INV09743,2026-09-04,182671.08,Paid
PAY009744,INV09744,2026-03-05,1431381.3,Paid
PAY009745,INV09745,,,Scheduled
PAY009746,INV09746,2026-05-18,175166.25,Paid
PAY009747,INV09747,,,Scheduled
PAY009748,INV09748,,,Scheduled
PAY009749,INV09749,,,Scheduled
PAY009750,INV09750,2026-07-04,283378.4,Paid
PAY009751,INV09751,,,Scheduled
PAY009752,INV09752,2026-08-14,4882140.85,Paid
PAY009753,INV09753,,,Scheduled
PAY009754,INV09754,2026-04-27,17581.54,Paid
PAY009755,INV09755,,,Scheduled
PAY009756,INV09756,,,Scheduled
PAY009757,INV09757,,,Scheduled
PAY009758,INV09758,,,Scheduled
PAY009759,INV09759,,,Scheduled
PAY009760,INV09760,2026-07-17,16555.8,Paid
PAY009761,INV09761,,,Scheduled
PAY009762,INV09762,2026-03-03,9710.46,Paid
PAY009763,INV09763,,,Scheduled
PAY009764,INV09764,,,Scheduled
PAY009765,INV09765,,,Scheduled
PAY009766,INV09766,,,Scheduled
PAY009767,INV09767,,,Scheduled
PAY009768,INV09768,2026-09-01,86899.0,Paid
PAY009769,INV09769,,,Scheduled
PAY009770,INV09770,,,Scheduled
PAY009771,INV09771,,,Scheduled
PAY009772,INV09772,,,Scheduled
PAY009773,INV09773,,,Scheduled
PAY009774,INV09774,2026-09-26,24607.45,Paid
PAY009775,INV09775,2026-04-11,709.63,Paid
PAY009776,INV09776,,,Scheduled
PAY009777,INV09777,,,Scheduled
PAY009778,INV09778,2026-07-07,1801736.1,Paid
PAY009779,INV09779,2026-09-23,664688.1,Paid
PAY009780,INV09780,,,Scheduled
PAY009781,INV09781,2026-11-05,1918927.8,Paid
PAY009782,INV09782,,,Scheduled
PAY009783,INV09783,,,Scheduled
PAY009784,INV09784,,,Scheduled
PAY009785,INV09785,,,Scheduled
PAY009786,INV09786,2026-05-06,4193861.6,Paid
PAY009787,INV09787,2026-09-03,133379.0,Paid
PAY009788,INV09788,2026-04-25,33280.2,Paid
PAY009789,INV09789,,,Scheduled
